1113728	-196
1114677	-195
1115609	-194
1116514	-193
1117468	-192
1118432	-191
1119367	-190
1120277	-189
1121194	-188
1122163	-187
1123115	-186
1124046	-185
1124951	-184
1125898	-183
1126857	-182
1127781	-181
1128700	-180
1129648	-179
1130627	-178
1131577	-177
1132501	-176
1133436	-175
1134418	-174
1135382	-173
1136305	-172
1137197	-171
1138124	-170
1139066	-169
1140001	-168
1140927	-167
1141843	-166
1142808	-165
1143763	-164
1144710	-163
1145642	-162
1146616	-161
1147584	-160
1148515	-159
1149430	-158
1150351	-157
1151331	-156
1152299	-155
1153238	-154
1154165	-153
1155133	-152
1156114	-151
1157072	-150
1158006	-149
1158937	-148
1159879	-147
1160804	-146
1161700	-145
1162603	-144
1163566	-143
1164518	-142
1165445	-141
1166353	-140
1167318	-139
1168318	-138
1169291	-137
1170221	-136
1171141	-135
1172108	-134
1173045	-133
1173975	-132
1174896	-131
1175846	-130
1176795	-129
1177717	-128
1178637	-127
1179569	-126
1180543	-125
1181481	-124
1182386	-123
1183285	-122
1184222	-121
1185183	-120
1186129	-119
1187051	-118
1187985	-117
1188959	-116
1189927	-115
1190874	-114
1191816	-113
1192782	-112
1193722	-111
1194644	-110
1195538	-109
1196471	-108
1197440	-107
1198381	-106
1199299	-105
1200206	-104
1201181	-103
1202151	-102
1203098	-101
1204009	-100
1204950	-99
1205912	-98
1206839	-97
1207760	-96
1208702	-95
1209690	-94
1210655	-93
1211592	-92
1212530	-91
1213509	-90
1214483	-89
1215414	-88
1216311	-87
1217224	-86
1218159	-85
1219091	-84
1220013	-83
1220920	-82
1221878	-81
1222835	-80
1223785	-79
1224718	-78
1225682	-77
1226667	-76
1227612	-75
1228539	-74
1229454	-73
1230426	-72
1231391	-71
1232327	-70
1233244	-69
1234190	-68
1235157	-67
1236102	-66
1237026	-65
1237939	-64
1238885	-63
1239822	-62
1240730	-61
1241637	-60
1242595	-59
1243559	-58
1244497	-57
1245408	-56
1246352	-55
1247340	-54
1248305	-53
1249226	-52
1250128	-51
1251081	-50
1252024	-49
1252958	-48
1253882	-47
1254814	-46
1255772	-45
1256705	-44
1257635	-43
1258559	-42
1259534	-41
1260483	-40
